,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
130,2015-07-10,-0.3510582938233533,-0.2328532105355472,42.663209206766176,48.37184250722959,-0.4003999900817874,False,-0.2639974634406421,False,-0.1182050832878061,False,False
131,2015-07-13,-0.3065780422366231,-0.24759817687576238,48.05199545963138,50.35691897260526,-0.42182493209838867,False,-0.2539801248965752,False,-0.05897986536086072,False,False
132,2015-07-14,-0.26923228710139213,-0.2519249989208884,47.952325952341354,50.31544415240066,-0.4214999198913567,False,-0.24502378755159526,False,-0.017307288180503755,False,False
133,2015-07-15,-0.21277358563958515,-0.24409471626462773,50.56422939596855,51.3057414059079,-0.42184991836548136,False,-0.21937965610341692,False,0.031321130625042576,True,False
134,2015-07-16,-0.13241119425694592,-0.22175801186309138,53.96094303782539,52.65076945928696,-0.42027498245239414,False,-0.17260351376122784,False,0.08934681760614546,True,False
135,2015-07-17,-0.04580348566522119,-0.18656710662351733,56.04880855036023,53.51139040667434,-0.4215749740600572,False,-0.11575398888007271,False,0.14076362095829614,True,False
136,2015-07-20,0.07143417046833989,-0.1349668512051459,60.238310146441634,55.33965890934642,-0.3872498893737806,False,-0.031595778201783276,False,0.20640102167348578,True,False
137,2015-07-21,0.13614804053913332,-0.08074387285629003,57.148842621219394,54.16848305327823,-0.3636498832702628,False,0.02319477837678008,True,0.21689191339542335,True,True
138,2015-07-22,0.07501338053172901,-0.04959242217868622,46.607582694122605,49.67440201636847,-0.3807748603820791,False,-0.006701905218275073,False,0.12460580271041524,True,True
139,2015-07-23,0.025064469187448424,-0.03466104390545929,46.50960827385864,49.628818205847175,-0.4140998268127447,False,-0.03350558185035979,False,0.05972551309290772,True,True
140,2015-07-24,-0.02751739331272418,-0.03323231378691227,45.40440223954776,49.12282117227286,-0.4440498161315922,False,-0.06592264529877312,False,0.00571492047418809,True,True
141,2015-07-27,-0.10290190947867828,-0.04716623292526548,42.61060272016062,47.818792421667574,-0.46289985656738253,False,-0.11808209724995677,False,-0.0557356765534128,False,True
142,2015-07-28,-0.14862592746366943,-0.06745817183294628,43.89199418704159,48.31247392940887,-0.4503248405456546,False,-0.15443991411195057,False,-0.08116775563072315,False,True
143,2015-07-29,-0.19053361056380425,-0.09207325957911788,43.24221153346729,48.016108680717394,-0.44482484817504897,False,-0.19092959141250176,False,-0.09846035098468636,False,True
144,2015-07-30,-0.2335605164083674,-0.1203707109449678,42.19685692023266,47.543008701543336,-0.45919977188110295,False,-0.23061844844779955,False,-0.11318980546339959,False,True
145,2015-07-31,-0.2859484208775349,-0.15348625293148124,40.421679062783625,46.732139250633544,-0.4796497917175273,False,-0.2792418992839458,False,-0.13246216794605367,False,False
