,date,open,high,low,close,adjclose,volume,sma_20,sma_50,ema_20,ema_50,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
246,2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.45922088623047,173364800,27.82462501525879,29.400800018310548,28.258147700568685,29.12422610822154,-0.19081030955496203,-0.46918468267496394,51.32627438556469,48.12954950469137,-1.576175003051759,False,-0.8660784076528536,False,0.2783743731200019,True,True
247,2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.488801956176758,148694000,27.823500061035155,29.354400024414062,28.338562292470847,29.123374098033143,-0.10614338295708592,-0.3965764227313883,51.487850686132624,48.20874700051747,-1.530899963378907,False,-0.7848118055622955,False,0.2904330397743024,True,True
248,2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.922216415405273,256450400,27.809875011444092,29.31115001678467,28.352032506734428,29.098142532618162,-0.08825751409646188,-0.33491264100440304,48.2580907544985,46.81185807327993,-1.5012750053405775,False,-0.7461100258837341,False,0.24665512690794117,True,True
249,2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.815256118774414,297141200,27.819874954223632,29.278050003051757,28.353029338194073,29.069292467884356,-0.08261182902077024,-0.2844524786076765,47.66402938991237,46.55205309086683,-1.4581750488281244,False,-0.716263129690283,False,0.20184064958690623,True,True
250,2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.215747833251953,200888000,27.93799991607666,29.237700004577636,28.395836046092132,29.05882955340838,-0.04214736856787127,-0.23599145659971543,50.08602809521163,47.66198660056599,-1.2997000885009768,False,-0.6629935073162478,False,0.19384408803184416,True,True
251,2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.803884506225586,201384800,28.06649990081787,29.176399993896485,28.391470744699472,29.03103116753036,-0.04606094910150915,-0.1980053551000742,47.69655667697326,46.64547079646468,-1.1099000930786147,False,-0.6395604228308898,False,0.15194440599856504,True,True
252,2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,26.013227462768555,143026800,28.198749923706053,29.119949989318847,28.409425904605044,29.013342956497446,-0.03025469180379048,-0.16445522244081748,48.99838742154908,47.22920950506384,-0.9212000656127941,False,-0.6039170518924024,False,0.134200530637027,True,True
253,2015-09-24,28.3125,28.875,28.092500686645508,28.75,26.1679630279541,200878000,28.265124893188478,29.060849990844726,28.441861532738194,29.003015382728236,-0.003964829564782946,-0.13235714386561057,49.96728277200384,47.66109429371224,-0.7957250976562484,False,-0.5611538499900419,False,0.12839231430082762,True,True
254,2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,26.101974487304688,224607600,28.28749990463257,28.99185001373291,28.464303269726948,28.99024959076237,0.010894330066818725,-0.1037068490791247,49.54475302676555,47.49194955569105,-0.7043501091003428,False,-0.5259463210354234,False,0.11460117914594342,True,True
255,2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.585439682006836,208436000,28.276874923706053,28.905950050354004,28.43056015930999,28.955728791749504,-0.02285861831559899,-0.08753720292641956,46.317598028724156,46.182843236684995,-0.6290751266479511,False,-0.5251686324395131,False,0.06467858461082057,True,True
256,2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.816328048706055,293461600,28.230624866485595,28.79090000152588,28.31955437172243,28.88942340595318,-0.11645024354289646,-0.09331981104971496,42.02698901462494,44.32639284077129,-0.5602751350402855,False,-0.5698690342307522,False,-0.023130432493181502,False,True
257,2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,25.09848976135254,265892000,28.26287488937378,28.688650016784667,28.24864450421886,28.83787572291153,-0.16372049291458524,-0.10739994742268903,44.0292323242877,45.15175700456912,-0.42577512741088697,False,-0.5892312186926709,False,-0.056320545491896204,False,True
258,2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.934659957885742,255716400,28.22837495803833,28.610450019836424,28.167345071222677,28.781290589351556,-0.2132488266456356,-0.12856972326727836,43.11901346781451,44.75860872973139,-0.38207506179809414,False,-0.6139455181288795,False,-0.08467910337835724,False,False
259,2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,25.1166934967041,232079200,28.22849988937378,28.53654998779297,28.11283595142543,28.734767949004755,-0.233668566027184,-0.1495894918192595,44.461860989629535,45.29862661433509,-0.30805009841919073,False,-0.621931997579324,False,-0.08407907420792449,False,False
260,2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.207704544067383,208258800,28.24737491607666,28.467949981689454,28.073042022225135,28.69399153273937,-0.23902680930120823,-0.16747695531564927,45.14347485574559,45.570101171183325,-0.22057506561279538,False,-0.6209495105142366,False,-0.07154985398555896,False,False
261,2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.328310012817383,192787200,28.23487491607666,28.41064998626709,28.049657009598686,28.66001049541005,-0.22993113469670234,-0.1799677911918599,46.06667090646746,45.93288775864319,-0.17577507019042926,False,-0.6103534858113626,False,-0.04996334350484244,False,False
262,2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.207704544067383,187062400,28.242749881744384,28.347649993896486,28.01588012247718,28.622165914564565,-0.2307543722872829,-0.19012510741094452,45.26480328769641,45.62259786458539,-0.1049001121521016,False,-0.6062857920873839,False,-0.04062926487633839,False,False
263,2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.91644859313965,247918400,28.204374885559083,28.280200004577637,27.954843920336295,28.573256180742916,-0.25429672069367726,-0.2029594300674911,43.346653564646644,44.87552657032744,-0.07582511901855327,False,-0.6184122604066218,False,-0.051337290626186166,False,False
264,2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.512622833251953,211064400,28.17824993133545,28.228950004577637,27.96200170760386,28.55195151364208,-0.21759284526986278,-0.20588611310796548,48.086564910697206,46.698529407804514,-0.050700073242186505,False,-0.58994980603822,False,-0.011706732161897299,False,False
265,2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.394296646118164,121868800,28.13187494277954,28.180449981689453,27.956096746739693,28.52638416146736,-0.19672701273492876,-0.20405429303335818,47.26048065517167,46.387840224894084,-0.048575038909913104,False,-0.570287414727666,False,0.007327280298429412,True,False
266,2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.437532424926758,132197200,28.075749969482423,28.147199974060058,27.955278030753227,28.503682309369793,-0.1743480124885508,-0.19811303692439672,47.60666331666486,46.520499148019226,-0.07145000457763473,False,-0.5484042786165659,False,0.02376502443584591,True,False
267,2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,25.0780086517334,177849600,27.99824991226196,28.12504997253418,27.91691819650218,28.466380210216478,-0.18633774379429724,-0.19575797829837685,45.01994629313941,45.56382147375198,-0.1268000602722168,False,-0.5494620137142974,False,0.009420234504079611,True,False
268,2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.453460693359375,150694000,27.972499942779542,28.107349967956544,27.921497430415116,28.446717830298766,-0.1607018875650823,-0.18874676015171796,48.11875466248022,46.73115572217099,-0.13485002517700195,False,-0.5252203998836507,False,0.028044872586635655,True,False
269,2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.26687240600586,156930400,27.942374992370606,28.08689998626709,27.906116744554772,28.41978717970123,-0.15513872473153612,-0.1820251530676816,46.74062581678558,46.228442705336995,-0.1445249938964821,False,-0.5136704351464587,False,0.02688642833614549,True,False
270,2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.423877716064453,119036800,27.898875045776368,28.067950019836427,27.908629515476548,28.4006775374468,-0.13525142625821118,-0.17267040770578754,48.0582908208636,46.72057739580117,-0.16907497406005945,False,-0.4920480219702519,False,0.037418981447576355,True,False
271,2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.88807487487793,195871200,27.90349998474121,28.038199996948244,27.959474243599484,28.402317631946428,-0.07744525595224871,-0.15362537735507978,51.771641291968,48.152152480567835,-0.1347000122070341,False,-0.4428433883469438,False,0.07618012140283106,True,False
272,2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.88579750061035,167180800,27.896500015258788,28.039550018310546,28.005238652214604,28.403795419511844,-0.03147227501197136,-0.1291947568864581,51.75256075581364,48.145685246948595,-0.14305000305175852,False,-0.3985567672972401,False,0.09772248187448673,True,True
273,2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.28173828125,166616400,27.90275001525879,28.0408500289917,28.088073066289507,28.4222743512672,0.03960591272893055,-0.09543462296338036,54.8050378128142,49.354079314389274,-0.1381000137329096,False,-0.3342012849776914,False,0.1350405356923109,True,True
274,2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,27.09635353088379,237467600,27.957375049591064,28.060500030517577,28.24825662738246,28.475127236882575,0.16623864999410642,-0.04309996837188299,60.25144838439689,51.71636335524755,-0.10312498092651268,False,-0.22687060950011428,False,0.2093386183659894,True,True
275,2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.231674194335938,265335200,27.992875003814696,28.057100028991698,28.302708348091254,28.488651863705847,0.187774338883127,0.0030748930791190186,53.101480796599766,49.229305024564866,-0.06422502517700224,False,-0.18594351561459277,False,0.184699445804008,True,True
276,2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,26.065563201904297,279537600,28.061500072479248,28.044050025939942,28.334593339981588,28.494489165304863,0.18794883175688426,0.040049680814672084,51.85708803783213,48.76955990584398,0.01745004653930593,True,-0.15989582532327518,False,0.14789915094221218,True,True
277,2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,27.13958740234375,342205600,28.173624992370605,28.057900009155272,28.475822465770754,28.5463726776406,0.28007460194687894,0.08805466504111348,58.47943042779574,51.74293269245584,0.11572498321533331,True,-0.07055021186984689,False,0.19201993690576546,True,True
278,2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.426300048828125,204909200,28.310499954223634,28.085499992370604,28.63360124949025,28.60857462109502,0.3741894262886909,0.145281617290629,60.02460758236064,52.49399094007087,0.22499996185302962,True,0.0250266283952314,True,0.2289078089980619,True,True
279,2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.191925048828125,197461200,28.424499988555908,28.119749984741212,28.75182970191983,28.658239039551592,0.4231205588712008,0.2008494056067434,58.162104867722995,51.82123153630354,0.3047500038146964,True,0.09359066236823921,True,0.22227115326445743,True,True
280,2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.574199676513672,128813200,28.554500007629393,28.196849975585938,28.89879830900317,28.722426588909155,0.4901393091741575,0.2587073863202263,60.2782479378081,52.82743600620921,0.35765003204345547,True,0.17637172009401425,True,0.23143192285393122,True,True
281,2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.8904972076416,182076000,28.695250034332275,28.29409996032715,29.064865129451153,28.797724531478252,0.5647820294606802,0.3199223149483171,61.954207287138274,53.64478645820856,0.4011500740051268,True,0.2671405979729009,True,0.24485971451236316,True,True
282,2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.76079750061035,179544400,28.835500049591065,28.3853999710083,29.201544640932067,28.864481240603528,0.6054590154956152,0.37702965505777675,60.8460437954792,53.25864813948517,0.45010007858276424,True,0.3370634003285389,True,0.22842936043783846,True,True
283,2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.632816314697266,158210800,28.97825002670288,28.441549949645996,29.29949272677061,28.91803160096703,0.6088901331091243,0.4234017506680463,58.75015463688325,52.527631949005226,0.536700077056885,True,0.38146112580357894,True,0.18548838244107801,True,True
284,2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.664813995361328,132169200,29.089999961853028,28.482249946594237,29.39144574228282,28.970854457668896,0.6074314223924091,0.46020768501291887,58.94312910727197,52.61366504504535,0.6077500152587909,True,0.4205912846139235,True,0.14722373737949024,True,True
285,2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.55283546447754,135485600,29.202124977111815,28.51864994049072,29.4629747119422,29.016801832169584,0.5895942252919077,0.48608499306871666,57.94443224853946,52.2753172878285,0.6834750366210933,True,0.44617287977261455,True,0.10350923222319108,True,True
286,2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.6844539642334,236511600,29.264374923706054,28.538699913024903,29.43721513563975,29.023691994586176,0.49311665418115425,0.48749132529120426,50.90372603862222,49.74387493271315,0.7256750106811509,True,0.4135231410535738,True,0.005625328889949988,True,True
287,2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.533632278442383,180872000,29.33812494277954,28.580649909973143,29.39819466106337,29.023841335596263,0.398746936516865,0.4697424475363364,49.7974951444093,49.32059181447844,0.757475032806397,True,0.37435332546710853,True,-0.07099551101947144,False,True
288,2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.444507598876953,130102400,29.386374950408936,28.597549934387207,29.3536047224074,29.020161260133182,0.3124886577968802,0.4382916895884452,49.133337051600044,49.06882786337342,0.7888250160217289,True,0.33344346227421795,True,-0.12580303179156505,False,True
289,2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.672103881835938,183249600,29.402624893188477,28.60739990234375,29.232785137842153,28.983487898005073,0.17393875621740662,0.3854211029142375,43.80362420874256,46.94938133183557,0.7952249908447264,True,0.2492972398370803,True,-0.21148234669683086,False,True
290,2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,26.09259033203125,152426800,29.433249855041502,28.631949920654296,29.167281798647075,28.966292145951073,0.1001012912874728,0.3283571405888846,47.092322786955854,48.19242224885088,0.801299934387206,True,0.200989652696002,True,-0.2282558493014118,False,True
291,2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.98060417175293,110467600,29.43224992752075,28.63884994506836,29.09635025690463,28.944966807531642,0.03133863297783179,0.26895343906667407,46.33225724587411,47.88751578501469,0.7933999824523923,True,0.15138344937298598,True,-0.23761480608884228,False,False
292,2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.803298950195312,186698800,29.476374912261964,28.6745499420166,29.11788834947389,28.959772159914927,0.04890246131985876,0.224943243517311,52.287721385159756,50.24737414522922,0.801824970245363,True,0.15811618955896378,True,-0.17604078219745223,False,False
293,2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,27.143783569335938,173183200,29.517374897003172,28.705599937438965,29.17285133474536,28.988604837118366,0.09182105959253306,0.1983188067323554,54.48804954184425,51.18103675318101,0.8117749595642074,True,0.18424649762699374,True,-0.10649774713982235,False,False
294,2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.262619018554688,137148400,29.520124912261963,28.731049957275392,29.23496080409719,29.021404923109724,0.1347708037331259,0.18560920613250953,55.24625059793965,51.505126269408045,0.789074954986571,True,0.21355588098746736,True,-0.05083840239938364,False,False
295,2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.908409118652344,129930000,29.550999927520753,28.74324996948242,29.254250251326035,29.03772249457437,0.13597329678920644,0.17568202426384893,52.501921614594345,50.48572632699523,0.8077499580383325,True,0.21652775675166325,True,-0.03970872747464249,False,False
296,2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.16663360595703,171212800,29.605124855041502,28.756249961853026,29.29860730485256,29.064478633313875,0.15790142549664665,0.1721259045104085,54.246068320035796,51.20417471564987,0.8488748931884764,True,0.23412867153868433,True,-0.014224479013761837,False,False
297,2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.972393035888672,85553200,29.589624881744385,28.764349937438965,29.318501818183194,29.081852123728392,0.1563306003521987,0.16896684367876655,52.713410379744076,50.640179934924454,0.8252749443054199,True,0.2366496944548011,True,-0.012636243326567848,False,False
298,2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.922119140625,52185600,29.555624866485594,28.783799934387208,29.331263491656074,29.09638740343164,0.1489308628567052,0.1649596475143543,52.31073862763985,50.49329262591174,0.7718249320983865,True,0.23487608822443562,True,-0.016028784657649092,False,False
299,2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,27.034093856811523,156721200,29.54062490463257,28.808049964904786,29.35447656511164,29.115156669922833,0.1512083192360656,0.16220938185869657,53.1498000452962,50.817519675084654,0.7325749397277832,True,0.2393198951888067,True,-0.01100106262263098,False,False
300,2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.814714431762695,139409600,29.492624855041505,28.818699951171876,29.35262156695555,29.123777991894194,0.13212404638946396,0.15619231476485007,51.28880402674482,50.160774814264876,0.6739249038696293,True,0.22884357506135444,True,-0.024068268375386115,False,False
301,2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.572481155395508,133546400,29.413999843597413,28.833099937438966,29.325705198181137,29.1216690271255,0.09452674118156068,0.1438592000481922,49.28318001056147,49.4408720186447,0.5808999061584466,True,0.20403617105563754,True,-0.04933245886663151,False,True
302,2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.325672149658203,166278000,29.32899980545044,28.837499923706055,29.275637963788697,29.109054456923165,0.04245443715376496,0.12357824746930675,47.29946535202434,48.71400162275465,0.4914998817443852,True,0.16658350686553192,True,-0.08112381031554179,False,True
303,2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.20092010498047,231108000,29.305374813079833,28.85764991760254,29.321529557220654,29.134483814864968,0.0775550396022453,0.11437360589589447,54.18364092266759,51.30464033595826,0.4477248954772932,True,0.18704574235568572,True,-0.03681856629364917,False,True
304,2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,27.029525756835938,128336800,29.270624828338622,28.87549991607666,29.34519337984957,29.151562954757196,0.08921442853451111,0.10934177042361781,52.7629338917569,50.791968701146054,0.3951249122619629,True,0.1936304250923726,True,-0.020127341889106698,False,True
305,2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,27.018098831176758,137238000,29.24137487411499,28.904449920654297,29.365413137886126,29.16748216429712,0.09633552906358744,0.10674052215161173,52.666036440550734,50.7574681926807,0.3369249534606915,True,0.19793097358900624,True,-0.010404993088024284,False,True
306,2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.421661376953125,185445600,29.226999950408935,28.93724994659424,29.321564333006062,29.15718872529528,0.048765603871864016,0.09514553849566218,47.83827612851952,48.9850023523301,0.28975000381469584,True,0.16437560771078097,True,-0.046379934623798164,False,True
307,2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.547344207763672,116850800,29.22774991989136,28.966599922180176,29.294986733885136,29.152691090239596,0.021908555761200432,0.08049814194876984,48.877764797501754,49.36520867757149,0.26114999771118264,True,0.14229564364553937,True,-0.058589586187569404,False,True
308,2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.864063262939453,187544800,29.195999908447266,28.98459991455078,29.199749909352636,29.11905600457115,-0.05901254822440549,0.05259600391413476,43.87434784336936,47.40530755043593,0.21139999389648523,True,0.08069390478148719,True,-0.11160855213854026,False,False
309,2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.7041015625,257274800,29.1977499961853,28.99509994506836,29.09691666457937,29.07987720954162,-0.13569981899542682,0.014936839332222434,42.79478513996562,46.95991832032625,0.20265005111694023,True,0.017039455037750173,True,-0.15063665832764925,False,False
310,2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.249343872070312,213292400,29.151624965667725,28.993649940490723,28.956495978994894,29.02272491538293,-0.23392272109702716,-0.0348350727536275,39.85979414640992,45.71398757870051,0.15797502517700224,True,-0.06622893638803617,False,-0.19908764834339965,False,False
311,2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.44358253479004,224954000,29.12224988937378,28.99379993438721,28.849686750945153,28.976147255027005,-0.2912606637605393,-0.08612019095500988,41.65879585894598,46.334569304857276,0.1284499549865714,True,-0.1264605040818516,False,-0.20514047280552938,False,False
312,2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.904272079467773,179091200,29.018374919891357,28.984799957275392,28.696859521258315,28.90825891271708,-0.3799297305513747,-0.14488209887428286,38.309580864475066,44.8809860191832,0.033574962615965376,True,-0.21139939145876596,False,-0.23504763167709183,False,False
313,2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.23013687133789,385813200,28.858999919891357,28.967449951171876,28.488349061597923,28.81411116253683,-0.5039021137083566,-0.21668610184109766,34.64468755208587,43.154179970054315,-0.108450031280519,False,-0.32576210093890623,False,-0.2872160118672589,False,False
314,2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.527217864990234,190362400,28.70937490463257,28.943499946594237,28.330649194566085,28.736400677219258,-0.569363012714792,-0.2872214840158366,37.42168743121172,44.12095571839703,-0.2341250419616685,False,-0.40575148265317296,False,-0.28214152869895537,False,False
315,2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.504358291625977,131157600,28.57787494659424,28.9216499710083,28.18558744643916,28.660757301661477,-0.6161558460330987,-0.353008356419289,37.293379912313334,44.06213698154289,-0.34377502441406094,False,-0.47516985522231536,False,-0.2631474896138097,False,False
316,2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.819725036621094,130629600,28.449499988555907,28.90574996948242,28.087198180358087,28.60160977868102,-0.6182738659894831,-0.4060614583333279,40.268427597528145,45.09289821412813,-0.4562499809265148,False,-0.5144115983229334,False,-0.21221240765615518,False,False
317,2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.687179565429688,54281600,28.324499988555907,28.894849967956542,27.984369753164383,28.53909547110024,-0.624454415394986,-0.44974004974565956,39.440578178101724,44.739335223578934,-0.5703499794006355,False,-0.554725717935856,False,-0.17471436564932646,False,False
318,2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.410669326782227,106816800,28.18712501525879,28.869649963378905,27.862525007501684,28.467169949193753,-0.646311472420809,-0.4890543342806895,37.736909724852815,44.00484046383668,-0.6825249481201148,False,-0.6046449416920687,False,-0.1572571381401195,False,False
319,2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.849428176879883,123724800,28.067624950408934,28.85814994812012,27.797998765448416,28.416888615193567,-0.6177800126203614,-0.5147994699486239,41.92686374575384,45.454765943362425,-0.7905249977111843,False,-0.6188898497451518,False,-0.10298054267173751,False,False
320,2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.524927139282227,100855200,27.942374992370606,28.83609992980957,27.705808399568188,28.35465752132876,-0.6167051285372693,-0.5351806016663531,39.839693210494374,44.58354031603694,-0.8937249374389644,False,-0.6488491217605734,False,-0.08152452687091627,False,False
321,2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,24.054170608520508,163649200,27.804625034332275,28.793549957275392,27.573350507614798,28.274670769310802,-0.6499175766082637,-0.5581279966547352,37.02509109477308,43.35347554323438,-0.9889249229431165,False,-0.7013202616960044,False,-0.09178957995352843,False,False
322,2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,24.07473373413086,270597600,27.681500053405763,28.751499938964844,27.455650422940078,28.19870308750863,-0.6667374585109904,-0.5798498890259863,37.22902733542408,43.42306203216628,-1.0699998855590813,False,-0.7430526645685518,False,-0.08688756948500409,False,False
323,2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.471439361572266,223164000,27.47750005722046,28.687549934387206,27.28630274181418,28.099832137019146,-0.7249668414639387,-0.6088732795135768,33.8446960895692,41.88298585283165,-1.210049877166746,False,-0.8135293952049665,False,-0.11609356195036191,False,False
324,2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,23.012109756469727,273829600,27.257750034332275,28.595649909973144,27.085226217551927,27.98513254879925,-0.802411935195078,-0.6475810106498772,31.546379831846224,40.759878536135346,-1.3378998756408684,False,-0.8999063312473226,False,-0.15483092454520087,False,False
325,2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,22.040903091430664,324377600,26.985499954223634,28.501499900817873,26.802109362267032,27.833264246550478,-0.9387018298814702,-0.7058051744961958,27.404397561674017,38.530641758399085,-1.5159999465942384,False,-1.0311548842834455,False,-0.23289665538527438,False,False
326,2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.157447814941406,283192000,26.752249908447265,28.413549880981446,26.558098925014757,27.692351620672213,-1.024613222376182,-0.7695667840721931,28.58876031179119,38.93956350984663,-1.6612999725341808,False,-1.1342526956574552,False,-0.25504643830398877,False,False
327,2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.516220092773438,198957600,26.53174991607666,28.309849891662598,26.374708522139464,27.572357187365526,-1.0489356787376458,-0.8254405630052838,32.17444228001585,40.189422521698084,-1.7780999755859384,False,-1.1976486652260618,False,-0.22349511573236203,False,False
328,2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.84300994873047,196616800,26.36649990081787,28.206999893188478,26.24283149823267,27.471088074366317,-1.0275195267385229,-0.8658563557519319,35.289683465513065,41.3060415090613,-1.8404999923706065,False,-1.2282565761336492,False,-0.161663170986591,False,False
329,2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.255706787109375,249758400,26.177874851226807,28.096449890136718,26.06232372196404,27.348594192118718,-1.0502844212026154,-0.9027419688420686,32.468484854820616,39.93865492922511,-1.9185750389099105,False,-1.286270470154676,False,-0.14754245236054686,False,False
330,2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.742460250854492,252680400,26.04074983596802,27.98814987182617,25.949721382802384,27.251786372006077,-1.0136725337923629,-0.9249280818321274,36.87134415385928,41.57434574955296,-1.947400035858152,False,-1.3020649892036928,False,-0.0887444519602355,False,False
331,2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.196298599243164,319335600,25.86312484741211,27.86094985961914,25.79093832856925,27.135343543685394,-1.021099988363364,-0.9441624631383748,34.23504687423855,40.31718999238558,-1.9978250122070307,False,-1.3444052151161436,False,-0.0769375252249892,False,False
332,2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,22.088890075683594,212350800,25.709124851226807,27.734249877929688,25.636087146374784,27.01885932820134,-1.024655843613239,-0.9602611392333477,33.73574153207069,40.074028534534584,-2.025125026702881,False,-1.3827721818265566,False,-0.06439470437989125,False,False
333,2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.11859703063965,289337600,25.593624877929688,27.6135998916626,25.499078868518314,26.908217620725726,-1.0131722426028027,-0.9708433599072388,34.015931776070886,40.17586353895087,-2.0199750137329104,False,-1.4091387522074115,False,-0.042328882695563896,False,False
334,2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,22.006620407104492,208646000,25.455749893188475,27.48979991912842,25.36345238227271,26.797110909241024,-1.002401034050333,-0.9771548947358578,33.454668276604096,39.91497691056426,-2.034050025939944,False,-1.4336585269683155,False,-0.02524613931447528,False,False
