,date,open,high,low,close,adjclose,volume,ticker
245,2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.238500595092773,233453600,AAPL
246,2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.45922088623047,173364800,AAPL
247,2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.488801956176758,148694000,AAPL
248,2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.922216415405273,256450400,AAPL
249,2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.815256118774414,297141200,AAPL
250,2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.215747833251953,200888000,AAPL
251,2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.803884506225586,201384800,AAPL
252,2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,26.013227462768555,143026800,AAPL
253,2015-09-24,28.3125,28.875,28.092500686645508,28.75,26.1679630279541,200878000,AAPL
254,2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,26.101974487304688,224607600,AAPL
255,2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.585439682006836,208436000,AAPL
256,2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.816328048706055,293461600,AAPL
257,2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,25.09848976135254,265892000,AAPL
258,2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.934659957885742,255716400,AAPL
259,2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,25.1166934967041,232079200,AAPL
260,2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.207704544067383,208258800,AAPL
261,2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.328310012817383,192787200,AAPL
262,2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.207704544067383,187062400,AAPL
263,2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.91644859313965,247918400,AAPL
264,2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.512622833251953,211064400,AAPL
265,2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.394296646118164,121868800,AAPL
266,2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.437532424926758,132197200,AAPL
267,2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,25.0780086517334,177849600,AAPL
268,2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.453460693359375,150694000,AAPL
269,2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.26687240600586,156930400,AAPL
270,2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.423877716064453,119036800,AAPL
271,2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.88807487487793,195871200,AAPL
272,2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.88579750061035,167180800,AAPL
273,2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.28173828125,166616400,AAPL
274,2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,27.09635353088379,237467600,AAPL
275,2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.231674194335938,265335200,AAPL
276,2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,26.065563201904297,279537600,AAPL
277,2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,27.13958740234375,342205600,AAPL
278,2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.426300048828125,204909200,AAPL
279,2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.191925048828125,197461200,AAPL
280,2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.574199676513672,128813200,AAPL
281,2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.8904972076416,182076000,AAPL
282,2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.76079750061035,179544400,AAPL
283,2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.632816314697266,158210800,AAPL
284,2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.664813995361328,132169200,AAPL
285,2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.55283546447754,135485600,AAPL
286,2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.6844539642334,236511600,AAPL
287,2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.533632278442383,180872000,AAPL
288,2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.444507598876953,130102400,AAPL
289,2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.672103881835938,183249600,AAPL
290,2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,26.09259033203125,152426800,AAPL
291,2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.98060417175293,110467600,AAPL
292,2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.803298950195312,186698800,AAPL
293,2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,27.143783569335938,173183200,AAPL
294,2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.262619018554688,137148400,AAPL
295,2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.908409118652344,129930000,AAPL
296,2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.16663360595703,171212800,AAPL
297,2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.972393035888672,85553200,AAPL
298,2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.922119140625,52185600,AAPL
299,2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,27.034093856811523,156721200,AAPL
300,2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.814714431762695,139409600,AAPL
301,2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.572481155395508,133546400,AAPL
302,2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.325672149658203,166278000,AAPL
303,2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.20092010498047,231108000,AAPL
304,2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,27.029525756835938,128336800,AAPL
305,2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,27.018098831176758,137238000,AAPL
306,2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.421661376953125,185445600,AAPL
307,2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.547344207763672,116850800,AAPL
308,2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.864063262939453,187544800,AAPL
309,2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.7041015625,257274800,AAPL
310,2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.249343872070312,213292400,AAPL
311,2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.44358253479004,224954000,AAPL
312,2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.904272079467773,179091200,AAPL
313,2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.23013687133789,385813200,AAPL
314,2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.527217864990234,190362400,AAPL
315,2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.504358291625977,131157600,AAPL
316,2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.819725036621094,130629600,AAPL
317,2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.687179565429688,54281600,AAPL
318,2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.410669326782227,106816800,AAPL
319,2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.849428176879883,123724800,AAPL
320,2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.524927139282227,100855200,AAPL
321,2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,24.054170608520508,163649200,AAPL
322,2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,24.07473373413086,270597600,AAPL
323,2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.471439361572266,223164000,AAPL
324,2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,23.012109756469727,273829600,AAPL
325,2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,22.040903091430664,324377600,AAPL
326,2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.157447814941406,283192000,AAPL
327,2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.516220092773438,198957600,AAPL
328,2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.84300994873047,196616800,AAPL
329,2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.255706787109375,249758400,AAPL
330,2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.742460250854492,252680400,AAPL
331,2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.196298599243164,319335600,AAPL
332,2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,22.088890075683594,212350800,AAPL
333,2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.11859703063965,289337600,AAPL
334,2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,22.006620407104492,208646000,AAPL
335,2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.176651000976562,263202000,AAPL
336,2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.724180221557617,207178000,AAPL
337,2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.849863052368164,300308000,AAPL
338,2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.348480224609375,533478800,AAPL
339,2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.501590728759766,222715200,AAPL
340,2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.244279861450195,257666000,AAPL
341,2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,22.036331176757812,163774000,AAPL
342,2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.590709686279297,149428800,AAPL
343,2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,22.018043518066406,183857200,AAPL
344,2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.194963455200195,185886800,AAPL
345,2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.6021785736084,185672400,AAPL
346,2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.82963752746582,216085600,AAPL
347,2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.825048446655273,177324800,AAPL
348,2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.659616470336914,169374400,AAPL
349,2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.528654098510742,200298800,AAPL
350,2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.59528160095215,161405600,AAPL
351,2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.204153060913086,196231600,AAPL
352,2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.544198989868164,179452800,AAPL
353,2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.116844177246094,156084000,AAPL
354,2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,22.06629180908203,141496800,AAPL
355,2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.259292602539062,137123200,AAPL
356,2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.756120681762695,127770400,AAPL
357,2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,22.080076217651367,145022800,AAPL
358,2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.231721878051758,110330800,AAPL
359,2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.266193389892578,115964400,AAPL
360,2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.215639114379883,140865200,AAPL
361,2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.097925186157227,201628400,AAPL
362,2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.148473739624023,132678400,AAPL
363,2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.320796966552734,147822800,AAPL
364,2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.667734146118164,184220400,AAPL
365,2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.405805587768555,143315600,AAPL
366,2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.212806701660156,126247600,AAPL
367,2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.233488082885742,108806800,AAPL
368,2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.244972229003906,134054400,AAPL
369,2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.495418548583984,109632800,AAPL
370,2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.555152893066406,100304400,AAPL
371,2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,24.028461456298828,160270800,AAPL
372,2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.34783363342285,153214000,AAPL
373,2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.308761596679688,137682800,AAPL
374,2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.33633804321289,176820800,AAPL
375,2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.33403778076172,142010800,AAPL
376,2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.520151138305664,129777600,AAPL
377,2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.38458824157715,102814000,AAPL
378,2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.278892517089844,104532000,AAPL
379,2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.168621063232422,77645600,AAPL
380,2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.740720748901367,124760400,AAPL
381,2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.172670364379883,182404400,AAPL
382,2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,25.041706085205078,103553600,AAPL
383,2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.271465301513672,103496000,AAPL
384,2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.531099319458008,149424800,AAPL
385,2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.230113983154297,106314800,AAPL
386,2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.494335174560547,105616400,AAPL
387,2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.938316345214844,127207600,AAPL
388,2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.96588897705078,94326800,AAPL
389,2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,25.048595428466797,117630000,AAPL
390,2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.37486457824707,108929200,AAPL
391,2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.742483139038086,133029200,AAPL
392,2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.756269454956055,101895600,AAPL
393,2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.239303588867188,187756000,AAPL
394,2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.694765090942383,243286000,AAPL
395,2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.563798904418945,129539600,AAPL
396,2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.614349365234375,122444000,AAPL
397,2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.34783363342285,126210000,AAPL
398,2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.281200408935547,134732400,AAPL
399,2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.14333724975586,112126400,AAPL
400,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.975616455078125,224064800,AAPL
401,2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.475269317626953,458408400,AAPL
402,2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.788284301757812,328970800,AAPL
403,2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.537843704223633,274126000,AAPL
404,2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.514867782592773,192640400,AAPL
405,2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.868698120117188,227325200,AAPL
406,2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.641237258911133,164102000,AAPL
407,2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.55339241027832,143562000,AAPL
408,2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.433195114135742,174799600,AAPL
409,2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.44937515258789,131745600,AAPL
410,2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.59500503540039,134747200,AAPL
411,2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.38465118408203,114876400,AAPL
412,2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.883026123046875,305258800,AAPL
413,2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.924640655517578,177571200,AAPL
414,2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.701343536376953,245039200,AAPL
415,2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.611188888549805,187667600,AAPL
416,2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.85852813720703,168249600,AAPL
417,2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.775312423706055,121768400,AAPL
418,2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,22.01109504699707,128104000,AAPL
419,2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.290796279907227,152074400,AAPL
420,2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.630605697631836,140560800,AAPL
421,2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,23.028202056884766,152675200,AAPL
422,2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.2108154296875,225324800,AAPL
423,2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.196945190429688,145364800,AAPL
424,2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.083681106567383,169228800,AAPL
425,2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.76005744934082,116693200,AAPL
426,2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.588993072509766,160766400,AAPL
427,2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.63522720336914,114019600,AAPL
428,2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.79935073852539,93170000,AAPL
429,2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.89181137084961,89638000,AAPL
430,2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.871009826660156,83392400,AAPL
431,2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,23.03513526916504,106405600,AAPL
432,2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.8455810546875,126851600,AAPL
433,2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.50115394592285,152082000,AAPL
434,2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.528892517089844,127727600,AAPL
435,2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.45492935180664,117780800,AAPL
436,2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.549697875976562,125307200,AAPL
437,2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,22.036523818969727,244032800,AAPL
438,2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.983352661132812,137647600,AAPL
439,2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.170597076416016,142185600,AAPL
440,2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,22.08737564086914,116876400,AAPL
441,2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.214509963989258,128960800,AAPL
442,2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.590377807617188,301245600,AAPL
443,2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.276004791259766,181958400,AAPL
444,2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.634309768676758,161779600,AAPL
445,2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.821542739868164,146124000,AAPL
446,2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,22.098934173583984,143345600,AAPL
447,2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.165973663330078,104106000,AAPL
448,2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.957927703857422,110820800,AAPL
449,2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,22.08275604248047,123796400,AAPL
450,2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.177532196044922,100558400,AAPL
451,2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.34858512878418,115648400,AAPL
452,2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.417940139770508,95179600,AAPL
453,2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.51963996887207,96670000,AAPL
454,2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.392507553100586,103568800,AAPL
455,2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.836341857910156,155676000,AAPL
456,2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.834022521972656,120548000,AAPL
457,2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.076744079589844,145975600,AAPL
458,2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.085988998413086,95119600,AAPL
459,2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.106794357299805,105104000,AAPL
460,2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.984277725219727,130808000,AAPL
461,2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.80628776550293,113254800,AAPL
462,2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.50115394592285,161531600,AAPL
463,2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.346275329589844,224959200,AAPL
464,2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.797964096069336,369379200,AAPL
465,2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.119272232055664,159479200,AAPL
466,2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.089229583740234,110934800,AAPL
467,2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.514554977416992,152671600,AAPL
468,2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.151641845703125,135266400,AAPL
469,2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.454456329345703,120810400,AAPL
470,2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.60552215576172,109634800,AAPL
471,2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.97970962524414,162213600,AAPL
472,2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.186559677124023,112148800,AAPL
473,2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.288818359375,105260800,AAPL
474,2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.10057258605957,96034000,AAPL
475,2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.084299087524414,109938000,AAPL
476,2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.142398834228516,74641600,AAPL
477,2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.444536209106445,103472800,AAPL
478,2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.421300888061523,135177600,AAPL
479,2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.38410758972168,101424000,AAPL
480,2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.351572036743164,87938800,AAPL
481,2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.416648864746094,101472400,AAPL
482,2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.21909523010254,103280800,AAPL
483,2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.298110961914062,85030800,AAPL
484,2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.107540130615234,94700400,AAPL
485,2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,25.000627517700195,100344800,AAPL
486,2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.854209899902344,111065200,AAPL
487,2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.82632064819336,99881200,AAPL
488,2016-08-30,26.450000762939453,26.625,26.375,26.5,24.635738372802734,99455600,AAPL
489,2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.658981323242188,118649600,AAPL
